date,temperature,humidity,luminosity
2019-12-04 16:01:13.197,22.5,31.3,277
2019-12-04 16:01:15.473,22.6,31.2,277
2019-12-04 16:01:17.750,22.6,31.1,275
2019-12-04 16:01:20.028,22.6,31.0,269
2019-12-04 16:01:22.304,22.6,30.9,277
2019-12-04 16:01:24.582,22.6,30.9,275
2019-12-04 16:01:26.859,22.6,30.9,275
2019-12-04 16:01:29.136,22.6,30.9,280
2019-12-04 16:01:31.414,22.6,30.9,265
2019-12-04 16:01:33.690,22.6,31.0,275
2019-12-04 16:01:35.968,22.5,30.9,273
2019-12-04 16:01:38.246,22.6,31.0,265
2019-12-04 16:01:40.523,22.7,31.1,260
2019-12-04 16:01:42.801,22.6,31.1,260
2019-12-04 16:01:45.078,22.6,31.2,261
2019-12-04 16:01:47.354,22.6,31.2,258
2019-12-04 16:01:49.632,22.6,31.3,258
2019-12-04 16:01:51.909,22.6,31.3,256
2019-12-04 16:01:54.187,22.6,31.3,258
2019-12-04 16:01:56.464,22.5,31.3,258
2019-12-04 16:01:58.741,22.6,31.3,260
2019-12-04 16:02:01.019,22.7,31.4,263
2019-12-04 16:02:03.296,22.6,31.4,258
2019-12-04 16:02:05.573,22.6,31.4,260
2019-12-04 16:02:07.849,22.6,31.4,280
2019-12-04 16:02:10.131,22.7,31.4,282
2019-12-04 16:02:12.409,22.8,31.4,277
2019-12-04 16:02:14.685,22.9,31.5,282
2019-12-04 16:02:16.963,22.7,31.4,282
2019-12-04 16:02:19.241,22.9,31.6,280
2019-12-04 16:02:21.517,22.7,31.5,269
2019-12-04 16:02:23.795,22.7,31.5,273
2019-12-04 16:02:26.073,22.7,31.5,271
2019-12-04 16:02:28.349,22.7,31.4,273
2019-12-04 16:02:30.628,22.6,31.2,273
2019-12-04 16:02:32.904,22.7,31.3,275
2019-12-04 16:02:35.181,22.7,31.2,275
2019-12-04 16:02:37.458,22.6,31.1,271
2019-12-04 16:02:39.736,22.7,31.2,271
2019-12-04 16:02:42.014,22.7,31.2,269
2019-12-04 16:02:44.290,22.7,31.1,267
2019-12-04 16:02:46.567,22.7,31.1,269
2019-12-04 16:02:48.845,22.8,31.1,271
2019-12-04 16:02:51.122,22.7,31.0,258
2019-12-04 16:02:53.399,22.7,30.9,269
2019-12-04 16:02:55.676,22.7,30.9,271
2019-12-04 16:02:57.954,22.6,30.8,260
2019-12-04 16:03:00.231,22.7,30.8,275
2019-12-04 16:03:02.508,22.6,30.7,263
2019-12-04 16:03:04.790,22.7,30.6,263
2019-12-04 16:03:07.067,22.6,30.4,267
2019-12-04 16:03:09.344,22.7,30.4,277
2019-12-04 16:03:11.621,22.6,30.4,263
2019-12-04 16:03:13.899,22.6,30.4,267
2019-12-04 16:03:16.176,22.6,30.5,265
2019-12-04 16:03:18.454,22.6,30.6,263
2019-12-04 16:03:20.731,22.6,30.7,265
2019-12-04 16:03:23.008,22.6,30.8,265
2019-12-04 16:03:25.286,22.6,30.9,267
2019-12-04 16:03:27.562,22.6,30.9,269
2019-12-04 16:03:29.839,22.6,30.9,277
2019-12-04 16:03:32.117,22.6,30.9,275
2019-12-04 16:03:34.394,22.6,30.9,267
2019-12-04 16:03:36.672,22.6,30.9,269
2019-12-04 16:03:38.948,22.6,30.8,269
2019-12-04 16:03:41.225,22.6,30.8,261
2019-12-04 16:03:43.503,22.6,30.8,265
2019-12-04 16:03:45.780,22.6,30.9,265
2019-12-04 16:03:48.057,22.6,30.9,265
2019-12-04 16:03:50.335,22.6,30.9,265
2019-12-04 16:03:52.613,22.6,31.0,261
2019-12-04 16:03:54.889,22.6,31.0,263
2019-12-04 16:03:57.167,22.6,31.1,261
2019-12-04 16:03:59.445,22.6,31.2,261
2019-12-04 16:04:01.722,22.6,31.2,269
2019-12-04 16:04:03.998,22.7,31.4,269
2019-12-04 16:04:06.275,22.6,31.3,267
2019-12-04 16:04:08.553,22.6,31.4,267
2019-12-04 16:04:10.830,22.6,31.4,263
2019-12-04 16:04:13.108,22.6,31.4,265
2019-12-04 16:04:15.385,22.6,31.5,265
2019-12-04 16:04:17.662,22.5,31.5,261
2019-12-04 16:04:19.939,22.6,31.5,261
2019-12-04 16:04:22.217,22.6,31.6,261
2019-12-04 16:04:24.494,22.6,31.6,267
2019-12-04 16:04:26.771,22.5,31.5,263
2019-12-04 16:04:29.048,22.6,31.6,263
2019-12-04 16:04:31.330,22.5,31.5,265
2019-12-04 16:04:33.607,22.6,31.6,263
2019-12-04 16:04:35.885,22.6,31.6,263
2019-12-04 16:04:38.161,22.6,31.6,265
2019-12-04 16:04:40.438,22.6,31.6,267
2019-12-04 16:04:42.717,22.6,31.6,273
2019-12-04 16:04:44.993,22.6,31.6,280
2019-12-04 16:04:47.271,22.5,31.5,277
2019-12-04 16:04:49.549,22.5,31.4,280
2019-12-04 16:04:51.826,22.5,31.4,271
2019-12-04 16:04:54.104,22.5,31.4,263
2019-12-04 16:04:56.380,22.5,31.4,263
2019-12-04 16:04:58.658,22.5,31.3,265
2019-12-04 16:05:00.935,22.5,31.3,267
2019-12-04 16:05:03.213,22.5,31.3,263
2019-12-04 16:05:05.489,22.5,31.3,261
2019-12-04 16:05:07.767,22.5,31.4,263
2019-12-04 16:05:10.044,22.6,31.5,265
2019-12-04 16:05:12.321,22.5,31.5,265
2019-12-04 16:05:14.600,22.6,31.6,265
2019-12-04 16:05:16.876,22.6,31.6,265
2019-12-04 16:05:19.153,22.5,31.6,263
2019-12-04 16:05:21.431,22.5,31.6,261
2019-12-04 16:05:23.708,22.4,31.5,267
2019-12-04 16:05:25.989,22.6,31.6,267
2019-12-04 16:05:28.267,22.5,31.5,267
2019-12-04 16:05:30.543,22.5,31.5,269
2019-12-04 16:05:32.821,22.5,31.4,277
2019-12-04 16:05:35.098,22.5,31.4,267
2019-12-04 16:05:37.376,22.5,31.4,269
2019-12-04 16:05:39.652,22.5,31.4,269
2019-12-04 16:05:41.930,22.5,31.3,269
2019-12-04 16:05:44.208,22.5,31.3,267
2019-12-04 16:05:46.486,22.5,31.3,269
2019-12-04 16:05:48.760,22.5,31.3,277
2019-12-04 16:05:51.038,22.5,31.4,269
2019-12-04 16:05:53.315,22.5,31.4,267
2019-12-04 16:05:55.593,22.5,31.4,267
2019-12-04 16:05:57.870,22.5,31.4,267
2019-12-04 16:06:00.147,22.5,31.4,267
2019-12-04 16:06:02.424,22.5,31.5,269
2019-12-04 16:06:04.702,22.5,31.5,267
2019-12-04 16:06:06.980,22.5,31.5,271
2019-12-04 16:06:09.256,22.5,31.5,269
2019-12-04 16:06:11.533,22.5,31.5,271
2019-12-04 16:06:13.811,22.5,31.5,267
2019-12-04 16:06:16.088,22.5,31.4,269
2019-12-04 16:06:18.366,22.5,31.4,269
2019-12-04 16:06:20.642,22.5,31.4,265
2019-12-04 16:06:22.920,22.5,31.3,273
2019-12-04 16:06:25.197,22.5,31.3,267
2019-12-04 16:06:27.474,22.5,31.3,265
2019-12-04 16:06:29.756,22.5,31.3,267
2019-12-04 16:06:32.033,22.5,31.3,267
2019-12-04 16:06:34.311,22.5,31.2,265
2019-12-04 16:06:36.587,22.5,31.3,269
2019-12-04 16:06:38.865,22.5,31.3,265
2019-12-04 16:06:41.142,22.5,31.4,265
2019-12-04 16:06:43.419,22.5,31.4,267
2019-12-04 16:06:45.697,22.5,31.5,265
2019-12-04 16:06:47.973,22.5,31.5,269
2019-12-04 16:06:50.251,22.5,31.5,267
2019-12-04 16:06:52.528,22.5,31.4,267
2019-12-04 16:06:54.805,22.5,31.4,271
2019-12-04 16:06:57.083,22.5,31.3,267
2019-12-04 16:06:59.361,22.5,31.3,267
2019-12-04 16:07:01.638,22.4,31.1,267
2019-12-04 16:07:03.915,22.4,31.1,267
2019-12-04 16:07:06.192,22.4,31.1,269
2019-12-04 16:07:08.469,22.4,31.1,269
2019-12-04 16:07:10.748,22.4,31.2,273
2019-12-04 16:07:13.023,22.4,31.2,271
2019-12-04 16:07:15.301,22.5,31.3,273
2019-12-04 16:07:17.578,22.4,31.2,269
2019-12-04 16:07:19.855,22.5,31.3,269
2019-12-04 16:07:22.133,22.4,31.2,269
2019-12-04 16:07:24.411,22.5,31.2,269
2019-12-04 16:07:26.687,22.5,31.2,271
2019-12-04 16:07:28.964,22.5,31.2,269
2019-12-04 16:07:31.242,22.5,31.2,269
2019-12-04 16:07:33.520,22.5,31.2,271
2019-12-04 16:07:35.797,22.5,31.1,265
2019-12-04 16:07:38.074,22.5,31.0,265
2019-12-04 16:07:40.351,22.5,30.9,267
2019-12-04 16:07:42.628,22.4,30.8,265
2019-12-04 16:07:44.905,22.4,30.8,265
2019-12-04 16:07:47.182,22.4,30.9,267
2019-12-04 16:07:49.460,22.5,31.0,265
2019-12-04 16:07:51.737,22.5,31.1,267
2019-12-04 16:07:54.014,22.5,31.1,265
2019-12-04 16:07:56.292,22.4,30.9,265
2019-12-04 16:07:58.569,22.5,31.0,267
2019-12-04 16:08:00.846,22.5,31.0,265
2019-12-04 16:08:03.124,22.5,31.0,269
2019-12-04 16:08:05.405,22.5,31.1,265
2019-12-04 16:08:07.682,22.5,31.2,265
2019-12-04 16:08:09.959,22.5,31.3,265
2019-12-04 16:08:12.237,22.5,31.3,267
2019-12-04 16:08:14.513,22.5,31.4,267
2019-12-04 16:08:16.791,22.5,31.4,271
2019-12-04 16:08:19.069,22.5,31.3,267
2019-12-04 16:08:21.345,22.5,31.2,267
2019-12-04 16:08:23.623,22.5,31.0,269
2019-12-04 16:08:25.900,22.5,30.9,265
2019-12-04 16:08:28.177,22.5,30.8,265
2019-12-04 16:08:30.454,22.4,30.7,265
2019-12-04 16:08:32.732,22.4,30.6,267
2019-12-04 16:08:35.010,22.4,30.6,265
2019-12-04 16:08:37.287,22.4,30.6,267
2019-12-04 16:08:39.563,22.5,30.8,265
2019-12-04 16:08:41.842,22.5,30.8,267
2019-12-04 16:08:44.118,22.5,30.9,265
2019-12-04 16:08:46.395,22.5,31.0,265
2019-12-04 16:08:48.673,22.5,31.0,267
2019-12-04 16:08:50.950,22.5,31.1,267
2019-12-04 16:08:53.228,22.5,31.1,265
2019-12-04 16:08:55.504,22.5,31.2,265
2019-12-04 16:08:57.782,22.5,31.2,265
2019-12-04 16:09:00.059,22.5,31.2,265
2019-12-04 16:09:02.336,22.5,31.2,267
2019-12-04 16:09:04.613,22.5,31.2,265
2019-12-04 16:09:06.891,22.5,31.2,265
2019-12-04 16:09:09.169,22.5,31.1,265
2019-12-04 16:09:11.445,22.5,31.1,269
2019-12-04 16:09:13.723,22.5,31.1,265
2019-12-04 16:09:16.001,22.5,31.2,267
2019-12-04 16:09:18.278,22.5,31.1,267
2019-12-04 16:09:20.554,22.5,31.2,267
2019-12-04 16:09:22.832,22.5,31.2,267
2019-12-04 16:09:25.110,22.5,31.2,271
2019-12-04 16:09:27.386,22.5,31.2,269
2019-12-04 16:09:29.664,22.5,31.2,267
2019-12-04 16:09:31.941,22.5,31.2,265
2019-12-04 16:09:34.219,22.5,31.3,267
2019-12-04 16:09:36.496,22.5,31.3,269
2019-12-04 16:09:38.773,22.5,31.3,269
2019-12-04 16:09:41.049,22.5,31.3,267
2019-12-04 16:09:43.327,22.5,31.2,271
2019-12-04 16:09:45.604,22.5,31.2,269
2019-12-04 16:09:47.881,22.5,31.2,267
2019-12-04 16:09:50.163,22.5,31.1,267
2019-12-04 16:09:52.440,22.5,31.1,265
2019-12-04 16:09:54.717,22.5,31.1,267
2019-12-04 16:09:56.995,22.5,31.2,265
2019-12-04 16:09:59.272,22.5,31.2,265
2019-12-04 16:10:01.549,22.5,31.1,263
2019-12-04 16:10:03.826,22.5,31.0,267
2019-12-04 16:10:06.104,22.5,30.9,265
2019-12-04 16:10:08.381,22.5,30.8,267
2019-12-04 16:10:10.658,22.5,30.9,265
2019-12-04 16:10:12.936,22.5,30.9,265
2019-12-04 16:10:15.214,22.5,31.0,265
2019-12-04 16:10:17.490,22.5,31.0,265
2019-12-04 16:10:19.767,22.5,31.0,275
2019-12-04 16:10:22.045,22.5,30.9,277
2019-12-04 16:10:24.321,22.5,30.9,282
2019-12-04 16:10:26.599,22.5,30.9,267
2019-12-04 16:10:28.876,22.5,30.9,269
2019-12-04 16:10:31.153,22.6,30.9,265
2019-12-04 16:10:33.431,22.5,30.8,267
2019-12-04 16:10:35.709,22.5,30.7,265
2019-12-04 16:10:37.985,22.5,30.6,267
2019-12-04 16:10:40.264,22.5,30.6,267
2019-12-04 16:10:42.540,22.5,30.6,267
2019-12-04 16:10:44.818,22.5,30.6,265
2019-12-04 16:10:47.094,22.5,30.5,265
2019-12-04 16:10:49.373,22.5,30.4,265
2019-12-04 16:10:51.651,22.5,30.4,265
2019-12-04 16:10:53.928,22.5,30.4,265
2019-12-04 16:10:56.205,22.5,30.5,265
2019-12-04 16:10:58.482,22.5,30.4,265
2019-12-04 16:11:00.759,22.5,30.4,265
2019-12-04 16:11:03.037,22.5,30.4,265
2019-12-04 16:11:05.313,22.5,30.4,263
2019-12-04 16:11:07.591,22.5,30.4,263
2019-12-04 16:11:09.868,22.5,30.4,263
2019-12-04 16:11:12.146,22.5,30.4,267
2019-12-04 16:11:14.423,22.5,30.4,265
2019-12-04 16:11:16.701,22.5,30.4,263
2019-12-04 16:11:18.977,22.6,30.5,256
2019-12-04 16:11:21.255,22.5,30.4,265
2019-12-04 16:11:23.532,22.5,30.4,275
2019-12-04 16:11:25.809,22.5,30.3,256
2019-12-04 16:11:28.086,22.5,30.1,267
2019-12-04 16:11:30.364,22.5,30.1,273
2019-12-04 16:11:32.641,22.5,30.0,265
2019-12-04 16:11:34.918,22.6,30.2,269
2019-12-04 16:11:37.196,22.5,30.1,275
2019-12-04 16:11:39.473,22.5,30.1,277
2019-12-04 16:11:41.750,22.5,30.0,265
2019-12-04 16:11:44.027,22.6,30.1,271
2019-12-04 16:11:46.304,22.6,30.1,271
2019-12-04 16:11:48.582,22.5,30.0,271
2019-12-04 16:11:50.858,22.6,30.0,269
2019-12-04 16:11:53.136,22.5,29.9,267
2019-12-04 16:11:55.413,22.5,29.9,269
2019-12-04 16:11:57.690,22.5,29.9,267
2019-12-04 16:11:59.967,22.5,29.9,269
2019-12-04 16:12:02.244,22.5,29.9,267
2019-12-04 16:12:04.521,22.6,29.9,265
2019-12-04 16:12:06.800,22.5,30.0,265
2019-12-04 16:12:09.076,22.6,30.1,267
2019-12-04 16:12:11.353,22.5,30.1,267
2019-12-04 16:12:13.631,22.6,30.4,269
2019-12-04 16:12:15.907,22.5,30.4,267
2019-12-04 16:12:18.185,22.5,30.6,267
2019-12-04 16:12:20.462,22.5,30.7,265
2019-12-04 16:12:22.739,22.6,30.8,265
2019-12-04 16:12:25.016,22.6,30.8,267
2019-12-04 16:12:27.298,22.5,30.7,267
2019-12-04 16:12:29.576,22.6,30.7,265
2019-12-04 16:12:31.852,22.6,30.7,269
2019-12-04 16:12:34.130,22.5,30.5,267
2019-12-04 16:12:36.408,22.6,30.5,263
2019-12-04 16:12:38.685,22.6,30.5,271
2019-12-04 16:12:40.961,22.6,30.5,271
2019-12-04 16:12:43.239,22.6,30.5,271
2019-12-04 16:12:45.517,22.6,30.4,273
2019-12-04 16:12:47.794,22.6,30.5,271
2019-12-04 16:12:50.072,22.6,30.4,271
2019-12-04 16:12:52.349,22.6,30.4,271
2019-12-04 16:12:54.627,22.6,30.4,271
2019-12-04 16:12:56.904,22.6,30.5,269
2019-12-04 16:12:59.180,22.6,30.5,269
2019-12-04 16:13:01.458,22.6,30.5,271
2019-12-04 16:13:03.736,22.6,30.5,271
2019-12-04 16:13:06.012,22.6,30.5,271
2019-12-04 16:13:08.290,22.6,30.4,269
2019-12-04 16:13:10.569,22.6,30.4,273
2019-12-04 16:13:12.845,22.6,30.4,271
2019-12-04 16:13:15.122,22.6,30.3,271
2019-12-04 16:13:17.400,22.6,30.3,271
2019-12-04 16:13:19.676,22.6,30.3,271
2019-12-04 16:13:21.954,22.6,30.3,269
2019-12-04 16:13:24.231,22.5,30.2,271
2019-12-04 16:13:26.509,22.6,30.2,271
2019-12-04 16:13:28.785,22.6,30.2,267
2019-12-04 16:13:31.063,22.6,30.2,267
2019-12-04 16:13:33.339,22.6,30.1,267
2019-12-04 16:13:35.617,22.6,30.0,271
2019-12-04 16:13:37.894,22.5,30.0,269
2019-12-04 16:13:40.171,22.6,30.0,269
2019-12-04 16:13:42.449,22.5,30.0,271
2019-12-04 16:13:44.726,22.5,29.9,269
2019-12-04 16:13:47.004,22.5,29.9,269
2019-12-04 16:13:49.282,22.5,29.9,273
2019-12-04 16:13:51.558,22.5,30.0,269
2019-12-04 16:13:53.836,22.6,30.0,271
2019-12-04 16:13:56.112,22.5,30.0,275
2019-12-04 16:13:58.391,22.6,30.1,273
2019-12-04 16:14:00.667,22.5,30.0,275
2019-12-04 16:14:02.945,22.5,30.0,275
2019-12-04 16:14:05.222,22.5,30.0,275
2019-12-04 16:14:07.499,22.5,30.0,275
2019-12-04 16:14:09.776,22.5,30.0,275
2019-12-04 16:14:12.053,22.6,30.1,275
2019-12-04 16:14:14.330,22.6,30.1,275
2019-12-04 16:14:16.609,22.6,30.1,275
2019-12-04 16:14:18.885,22.5,30.1,275
2019-12-04 16:14:21.162,22.5,30.1,275
2019-12-04 16:14:23.440,22.5,30.1,273
2019-12-04 16:14:25.718,22.5,30.1,273
2019-12-04 16:14:27.994,22.5,30.2,275
2019-12-04 16:14:30.272,22.6,30.2,273
2019-12-04 16:14:32.548,22.5,30.1,277
2019-12-04 16:14:34.826,22.5,30.0,275
2019-12-04 16:14:37.103,22.5,30.0,273
2019-12-04 16:14:39.380,22.5,30.0,275
2019-12-04 16:14:41.658,22.5,30.0,275
2019-12-04 16:14:43.935,22.5,30.0,275
2019-12-04 16:14:46.212,22.6,30.0,273
2019-12-04 16:14:48.489,22.7,30.0,275
2019-12-04 16:14:50.767,22.5,29.9,275
2019-12-04 16:14:53.044,22.5,29.9,273
2019-12-04 16:14:55.321,22.5,30.0,277
2019-12-04 16:14:57.599,22.5,30.0,280
2019-12-04 16:14:59.876,22.5,30.0,277
2019-12-04 16:15:02.153,22.5,30.0,275
2019-12-04 16:15:04.430,22.5,30.1,275
2019-12-04 16:15:06.711,22.5,30.1,275
2019-12-04 16:15:08.989,22.5,30.2,275
2019-12-04 16:15:11.267,22.5,30.2,275
2019-12-04 16:15:13.544,22.5,30.3,275
2019-12-04 16:15:15.820,22.6,30.4,277
2019-12-04 16:15:18.099,22.5,30.4,273
2019-12-04 16:15:20.375,22.5,30.4,275
2019-12-04 16:15:22.653,22.5,30.4,275
2019-12-04 16:15:24.931,22.5,30.3,273
2019-12-04 16:15:27.207,22.5,30.3,275
2019-12-04 16:15:29.484,22.5,30.3,273
2019-12-04 16:15:31.762,22.5,30.3,273
2019-12-04 16:15:34.040,22.5,30.3,273
2019-12-04 16:15:36.316,22.5,30.3,273
2019-12-04 16:15:38.593,22.5,30.3,275
2019-12-04 16:15:40.870,22.5,30.1,273
2019-12-04 16:15:43.147,22.5,30.0,273
2019-12-04 16:15:45.426,22.5,29.9,277
2019-12-04 16:15:47.702,22.4,29.8,275
2019-12-04 16:15:49.979,22.5,29.9,273
2019-12-04 16:15:52.256,22.5,30.0,273
2019-12-04 16:15:54.533,22.6,30.0,275
2019-12-04 16:15:56.811,22.4,30.0,275
2019-12-04 16:15:59.087,22.5,30.1,275
2019-12-04 16:16:01.366,22.5,30.1,273
2019-12-04 16:16:03.642,22.5,30.1,273
2019-12-04 16:16:05.919,22.4,30.0,273
2019-12-04 16:16:08.196,22.4,30.0,275
2019-12-04 16:16:10.474,22.4,29.9,275
2019-12-04 16:16:12.751,22.4,29.9,275
2019-12-04 16:16:15.029,22.4,29.8,275
2019-12-04 16:16:17.306,22.4,29.8,275
2019-12-04 16:16:19.583,22.3,29.7,275
2019-12-04 16:16:21.860,22.4,29.8,275
2019-12-04 16:16:24.137,22.4,29.8,277
2019-12-04 16:16:26.415,22.4,29.9,275
2019-12-04 16:16:28.692,22.4,29.9,275
2019-12-04 16:16:30.969,22.4,29.9,275
2019-12-04 16:16:33.247,22.4,30.0,275
2019-12-04 16:16:35.524,22.3,30.0,275
2019-12-04 16:16:37.803,22.4,30.0,275
2019-12-04 16:16:40.078,22.3,30.0,275
2019-12-04 16:16:42.356,22.4,30.0,275
2019-12-04 16:16:44.634,22.4,30.0,271
2019-12-04 16:16:46.911,22.4,30.0,277
2019-12-04 16:16:49.188,22.4,30.0,277
2019-12-04 16:16:51.465,22.4,30.1,275
2019-12-04 16:16:53.743,22.4,30.1,275
2019-12-04 16:16:56.020,22.4,30.2,275
2019-12-04 16:16:58.296,22.4,30.2,275
2019-12-04 16:17:00.574,22.4,30.3,277
2019-12-04 16:17:02.851,22.4,30.3,275
2019-12-04 16:17:05.129,22.4,30.4,275
2019-12-04 16:17:07.406,22.4,30.4,275
2019-12-04 16:17:09.683,22.4,30.5,275
2019-12-04 16:17:11.960,22.4,30.5,277
2019-12-04 16:17:14.237,22.4,30.6,277
2019-12-04 16:17:16.514,22.4,30.6,275
2019-12-04 16:17:18.792,22.4,30.6,275
2019-12-04 16:17:21.070,22.4,30.6,275
2019-12-04 16:17:23.347,22.4,30.6,277
2019-12-04 16:17:25.623,22.4,30.7,275
2019-12-04 16:17:27.901,22.4,30.7,280
2019-12-04 16:17:30.179,22.4,30.7,277
2019-12-04 16:17:32.456,22.4,30.7,275
2019-12-04 16:17:34.733,22.4,30.8,275
2019-12-04 16:17:37.010,22.4,30.8,277
2019-12-04 16:17:39.288,22.4,30.8,275
2019-12-04 16:17:41.565,22.3,30.7,280
2019-12-04 16:17:43.843,22.3,30.7,275
2019-12-04 16:17:46.119,22.4,30.8,275
2019-12-04 16:17:48.397,22.4,30.8,275
2019-12-04 16:17:50.673,22.4,30.8,275
2019-12-04 16:17:52.951,22.3,30.7,275
2019-12-04 16:17:55.229,22.4,30.8,275
2019-12-04 16:17:57.506,22.4,30.8,275
2019-12-04 16:17:59.783,22.4,30.7,275
2019-12-04 16:18:02.061,22.4,30.7,275
2019-12-04 16:18:04.338,22.4,30.7,277
2019-12-04 16:18:06.614,22.3,30.6,275
2019-12-04 16:18:08.891,22.3,30.6,275
2019-12-04 16:18:11.170,22.4,30.6,275
2019-12-04 16:18:13.447,22.4,30.6,275
2019-12-04 16:18:15.725,22.3,30.5,275
2019-12-04 16:18:18.001,22.4,30.6,273
2019-12-04 16:18:20.278,22.4,30.6,271
2019-12-04 16:18:22.555,22.4,30.5,271
2019-12-04 16:18:24.837,22.3,30.3,269
2019-12-04 16:18:27.114,22.4,30.3,269
2019-12-04 16:18:29.391,22.3,30.2,271
2019-12-04 16:18:31.668,22.4,30.2,271
2019-12-04 16:18:33.946,22.2,30.1,269
2019-12-04 16:18:36.224,22.3,30.2,275
2019-12-04 16:18:38.501,22.3,30.2,275
2019-12-04 16:18:40.778,22.3,30.2,271
2019-12-04 16:18:43.056,22.4,30.3,273
2019-12-04 16:18:45.332,22.4,30.3,277
2019-12-04 16:18:47.609,22.3,30.2,275
2019-12-04 16:18:49.886,22.4,30.3,275
2019-12-04 16:18:52.164,22.3,30.2,275
2019-12-04 16:18:54.441,22.4,30.3,275
2019-12-04 16:18:56.718,22.4,30.3,275
2019-12-04 16:18:58.996,22.4,30.2,275
2019-12-04 16:19:01.273,22.4,30.2,277
2019-12-04 16:19:03.550,22.4,30.2,275
2019-12-04 16:19:05.827,22.4,30.2,277
2019-12-04 16:19:08.105,22.4,30.2,277
2019-12-04 16:19:10.382,22.4,30.2,275
2019-12-04 16:19:12.659,22.4,30.2,275
2019-12-04 16:19:14.936,22.4,30.1,277
2019-12-04 16:19:17.213,22.4,30.1,275
2019-12-04 16:19:19.491,22.4,30.1,273
2019-12-04 16:19:21.769,22.4,30.1,273
2019-12-04 16:19:24.045,22.4,30.0,275
2019-12-04 16:19:26.323,22.4,30.0,277
2019-12-04 16:19:28.600,22.4,30.0,277
2019-12-04 16:19:30.877,22.4,30.0,275
2019-12-04 16:19:33.154,22.4,30.0,277
2019-12-04 16:19:35.432,22.4,30.0,275
2019-12-04 16:19:37.708,22.4,30.0,273
2019-12-04 16:19:39.987,22.4,30.0,275
2019-12-04 16:19:42.263,22.4,30.0,271
2019-12-04 16:19:44.541,22.4,30.0,273
2019-12-04 16:19:46.818,22.5,30.1,271
2019-12-04 16:19:49.095,22.4,30.0,271
2019-12-04 16:19:51.372,22.4,30.0,269
2019-12-04 16:19:53.650,22.4,30.0,271
2019-12-04 16:19:55.927,22.4,30.0,271
2019-12-04 16:19:58.205,22.4,30.0,271
2019-12-04 16:20:00.482,22.4,30.0,271
2019-12-04 16:20:02.760,22.4,30.0,271
2019-12-04 16:20:05.037,22.4,30.0,265
2019-12-04 16:20:07.314,22.4,30.0,271
2019-12-04 16:20:09.591,22.4,30.0,271
2019-12-04 16:20:11.868,22.4,29.9,271
2019-12-04 16:20:14.146,22.4,29.9,271
2019-12-04 16:20:16.423,22.4,29.9,273
2019-12-04 16:20:18.700,22.4,30.0,271
2019-12-04 16:20:20.978,22.4,30.0,275
2019-12-04 16:20:23.255,22.4,30.0,273
2019-12-04 16:20:25.532,22.4,30.0,271
2019-12-04 16:20:27.809,22.4,30.0,271
2019-12-04 16:20:30.086,22.4,30.0,273
2019-12-04 16:20:32.364,22.4,30.0,269
2019-12-04 16:20:34.640,22.4,30.0,273
2019-12-04 16:20:36.918,22.4,30.0,271
2019-12-04 16:20:39.195,22.4,30.0,271
2019-12-04 16:20:41.472,22.4,30.0,271
2019-12-04 16:20:43.750,22.4,30.1,273
2019-12-04 16:20:46.027,22.4,30.1,273
2019-12-04 16:20:48.304,22.5,30.3,271
2019-12-04 16:20:50.583,22.4,30.3,275
2019-12-04 16:20:52.858,22.4,30.3,273
2019-12-04 16:20:55.136,22.4,30.3,273
2019-12-04 16:20:57.413,22.5,30.3,275
2019-12-04 16:20:59.691,22.5,30.2,267
2019-12-04 16:21:01.968,22.4,30.0,263
2019-12-04 16:21:04.245,22.4,30.0,267
2019-12-04 16:21:06.522,22.4,30.0,263
2019-12-04 16:21:08.801,22.4,30.0,265
2019-12-04 16:21:11.077,22.4,30.0,263
2019-12-04 16:21:13.354,22.4,30.0,267
2019-12-04 16:21:15.631,22.4,30.1,265
2019-12-04 16:21:17.908,22.4,30.1,265
2019-12-04 16:21:20.186,22.4,30.1,267
2019-12-04 16:21:22.462,22.4,30.1,261
2019-12-04 16:21:24.740,22.4,30.1,267
2019-12-04 16:21:27.018,22.4,30.0,267
2019-12-04 16:21:29.295,22.4,30.0,265
2019-12-04 16:21:31.572,22.4,30.0,265
2019-12-04 16:21:33.850,22.4,30.0,265
2019-12-04 16:21:36.127,22.4,29.9,265
2019-12-04 16:21:38.404,22.4,29.9,263
2019-12-04 16:21:40.681,22.4,30.0,265
2019-12-04 16:21:42.959,22.4,30.0,265
2019-12-04 16:21:45.235,22.5,30.1,267
2019-12-04 16:21:47.513,22.4,30.0,265
2019-12-04 16:21:49.792,22.5,30.0,267
2019-12-04 16:21:52.068,22.5,30.0,265
2019-12-04 16:21:54.346,22.4,29.9,263
2019-12-04 16:21:56.623,22.5,29.9,265
2019-12-04 16:21:58.900,22.5,29.8,267
2019-12-04 16:22:01.178,22.4,29.7,267
2019-12-04 16:22:03.455,22.4,29.6,275
2019-12-04 16:22:05.732,22.5,29.5,263
2019-12-04 16:22:08.010,22.5,29.4,261
2019-12-04 16:22:10.287,22.5,30.0,260
2019-12-04 16:22:12.564,22.5,30.3,263
2019-12-04 16:22:14.845,22.5,30.5,267
2019-12-04 16:22:17.124,22.5,30.3,265
2019-12-04 16:22:19.401,22.5,30.1,263
2019-12-04 16:22:21.678,22.5,30.0,265
2019-12-04 16:22:23.954,22.4,30.0,265
